Machine,NumberOfSections,TimeDateStamp,AddressOfEntryPoint,ImageBase,NumberOfSectionNames,Entropy,MD5,SHA256,Label
332,6,1334573410,271840,4194304,6,7.499813374762404,b6842d3ad430345e9035012525d670a7,3817ccd31c293f44a9560eaaee95ce253d9e4a71573c6b8ae71ed38848c8b8f3,1
332,5,1333985852,77738,1677721600,5,6.0719233227482405,a351b317bd14e1f11a5e81a37d4749f9,3830f8bf63d8592dad128e3f91f218e9411ff91bb7f7ce09b85c8abadc6c4cec,1
332,4,1332493366,76383,4259840,4,4.264752753842037,99996fa79dcb35937784fd7b5669cec5,38449ed1e7c7b9f637e81a30bd1deeca0f64cea0917fc9741bcc4c7a7c24d68d,1
332,8,1332885641,4640,4194304,8,7.393948163796271,05b24ff1df054c5fe88b2dcfdb038dc4,385182fc532712257afb6167abd79efe0fce94c9d30f921f2d1a6d5c147a6c36,1
332,4,1343116464,5544,4194304,4,7.644020855528574,6e78b51b649a8069af62d6e639f8a912,385c5e74c61aed5f89044947a44a0bde70dc8b7a5054f609f6af7a8a14752eb8,1
332,4,1344542973,5648,4194304,4,7.390428233487547,d8f025e4ec4d9b4342f3a86be3552387,386740b53a63bcc76d81ee3e5eb8adcc6d1ae0572da4d311c78def4b95aa1c44,1
332,4,1307802254,192803,4194304,4,6.948430502118053,4ec6f0659b309bd9e7ca22200f6b30f0,386d792d107c33effbf9aa8490d3fe3faf798d1ba9c168b3f9b9dff9c08fd445,1
332,4,1319571264,775452,4259840,4,5.0074483165749335,006b84e1c0bbe326633274258916d06b,38718b37df6aea9eb2208dc545838b2b90b9de8992fa0e52e04dac90881a661b,1
332,4,1332442873,76367,4259840,4,4.257765523333109,7937610aafb342c3c07a52141b9a4868,3885bcb9934b96ea2b2ddfe30d750405d2782e4bedc197c358a719e1a26f0512,1
332,5,1333985852,77738,1677721600,5,6.07191811351851,86c112622ba22e31ae0d2f1abfa48db9,388a4989d2342b61991cee7905437813a3444481290409acadeec1059eedecb1,1
332,11,1341985214,5408,4194304,11,5.071192838912794,b6d96ece48807a50f6ab85de120b0931,388f5c6d0b752be3339fae7f369809bf91fb984558c78e335ec6763562132a4b,1
332,10,1295374465,4096,4194304,10,6.637924520426344,1a864678a0b955f21304e5364a534f12,3893350d2a26a6a6611fb20f6c1e47b923fb5abdd68ecf86ead6012f85307fb6,1
332,9,1335147864,109808,4194304,9,6.214221319551569,e1f320d6d71c0cee6c421ee9377e8936,389407258294aaa4f1e40c92f24935786b3fa0b2b4b6d8b74fd78270ef27832e,1
332,4,1337382184,92126,4194304,4,7.567394150761041,c09e5dd8faa0914cc97a4161987fbcc6,389987c749f22314d0328fbf52e4dbe0666e12923c05e4f4d7cd23a3f94cbb54,1
332,4,1299454751,115148,4194304,4,7.486063238691435,3e6627893eac26ab3742bfd164258d82,389cb147a9ea8a56eb5094e0cd49e004fbabbab0f14bcba65e56a0e6471ccb69,1
332,4,1331893517,82832,4259840,4,4.096799774024185,64eb06b9a2414af89da82c47b2efa284,38a17c908d3e97fbee1f3f38015d703d810c65361588a54e185c26c032c7105d,1
332,5,1335725530,6539,4259840,5,4.847433934570297,d5da1318162da8c09e3dab2087f121c8,38a473cac5e37b4a10df20b84b13f261fa53b782ac644b5d508da711e5236472,1
332,6,1336281870,5472,4194304,6,5.81181781275941,f002ec64baf07c4c7a413b5024a771d2,38a627c136e3c2d213c6c6fec3083ca04b26e941eb4913953d43f04249ad3d32,1
332,4,1308002995,142038,4194304,4,7.707577207944954,daefefc732e518778fc590ea2225bbcc,38b609b2d8e987f5a30348d904be9100d6d1f00df1fa83ef25a838deebc757fd,1
332,8,1342323625,5248,4194304,8,4.601721127368404,5a558d5d173b4427d789ee8415a95148,38bfa10dff2ebea6f52d7ad48495be12483b1a43f547f4633b82082fee1fab1e,1
332,4,1305462840,6216,4194304,4,4.816476194852346,08c9f7dda3ea10881f8241ef53d15de0,38c6b95d786029e179328ca016c3c473d6e2f7f829a4d41ce6bbb94b23085124,1
332,4,1341301058,6504,4194304,4,4.483522915958905,3e7d31bd8b18249d3a042e4b958657dd,38d88a584f573e150b923ccf6167872bbfb9f5160608ead6d2139ad562d95774,1
332,4,1319571264,789544,4259840,4,5.040951593813923,6dd5689b7a120ed7dd6a99561497a4a1,38dd0786036062c695b64110a812e933493f42df3aa963a1d5f1583a77338135,1
332,6,1216617705,457790,65536,6,7.871391987460057,c56d96846e68bc8d28ced627248bfb6b,38e7cb1399d2437660525fba12fa8e3bc153996a2e63ae6a8ac2b5bc61578d58,1
332,3,1351107787,13378,4194304,3,7.987658645946931,640f5b7388f20f55db1aacf08c4011dd,38f19fd63ff083f1181d17aa75362ef198c1d380daaab5f418dc7ac73fa16f87,1
332,3,1300023900,37139,4194304,3,5.824966454045249,458437f69dda83d5aeeaa4c7bcf843e7,38f269057287e9370077f06fe9009d501fbe54eabf20a2c174525ff866365169,1
332,6,1215806189,457278,65536,6,7.873608272378415,7f28ed2c33124f7bf5dfa74e00a47d38,38fa69075c467ae0c793a914b4d24e84362db26995de88c3580ce611fba11412,1
332,4,1343811892,20799,4194304,4,7.190505828402599,c64eecbaf471ce2b9be0c4fe4599124f,38fb0876f5b6152a46ac98c632a8dc7e088ca9f45c1a4031e6d835ec8ef2f47a,1
332,5,1333758959,77738,1677721600,5,5.869191804022711,8f1355d68d6f29b3698da64e77e152c6,38fca4c2e8f128892ceaac7eb917b2d17e8a478fa867328b77d3176df225de96,1
332,4,1335372493,110208,4194304,4,6.685463350674647,0370cd05278d9ee5f65f01b155b54e28,39015e56ced2a6a308d611542cdcd61e062993fa5a0832a52173c0eb239b1696,1
332,5,1333985852,77738,1677721600,5,5.855957708812474,b125a8b78eb6ad10371cf432eb063708,39025bc603f7dd47ffff78ea9f6f97bf705a04d83725a0e2993967461907d823,1
332,8,1342269696,5248,4194304,8,4.603139380979116,dc26392f8e85108730e210215fead009,3906ae8384ba5e1aeedc311a72ae92ea3aad007c5aa6d1a57c70eeefa4e68a92,1
332,6,1213886148,427582,65536,6,7.871190360791838,ce8bc08c5197d96a8387aeba349201cc,3908071a9ad00deac88e2b13f78d19dc07a5ea8243abc62bed1fe196559c6c4b,1
332,4,1335291770,7012,4259840,4,4.214803734133916,c96e3388e18dcd50c3966d84244f00d7,39101fac0b9fffd8ce7df716ca2c11acf3e57adc28f64b8622192663d8d80cef,1
332,4,1332442873,76367,4259840,4,4.260530866101826,189ca8601321e45e03816171c2749537,3911b8d30f3d6d8725e272857398404e8e02c2fd8898e017f5ced3fc905841b3,1
332,4,1319571264,775452,4259840,4,5.008576863353563,65dbc322bb7585179d97b94a8f61109c,391d827150653a98f3251ed0051c1e75f15571a655268e0c8b4c128519dcdf79,1
332,4,1343718681,5592,4194304,4,7.730684788187692,ecf9e0d55508688d258cc07ce34a2442,39217691cdbb129d7da004fe153d359329deefb159a935ea77a83edf8daec05f,1
332,8,1332872424,4640,4194304,8,7.394345533623849,af8584e1021be0e057bb729f0ea492a0,393b1afb521c71c5442567614f0419bdb4794976add9e0ada48decc9b30714e4,1
332,5,1333758959,77738,1677721600,5,5.868799324472549,91cc6ba43bc908710cc124a62379228e,393bd8a7b2833014963d6a1c4e77313dd6e7d7c6daa5aefcd5cb21870842d70d,1
332,4,1326871294,5668,4194304,4,4.531895402428643,89464d08ddbc31e74f731bed80e82a75,3941753ba24f61d657238c2fe23f335ce441f34464712d509864fca72296ec7b,1
332,5,1333985852,77738,1677721600,5,5.8499693623164575,fc8fae96ec000928698ed532455d37e6,394257d014e3b861acdc13e4ef61967bba1ae56020673e3f6f03431f04882b3b,1
332,5,1346747314,4992,4194304,5,6.148854677864575,84deac3ecc6058dabd381577f3c9b616,394f9967421e1abe378fe28594f2ea0a7f8074a0e35f0132a182a85156efa446,1
332,8,1334917240,109760,4194304,8,6.311972595892964,c7b2b4a6be0536456f7a486321a550c0,3957fab605cfe940c9f9d5f5c1fe2947c0fcb67244c09c9e6cbb9e92990b4827,1
332,4,1319571264,789744,4259840,4,5.040753396332528,40930f4f819ae5886e3bf506090ca89b,395c775fd0c4a1a1db5c52d87b62a6a1eff1223f225bdf71ef7d4627123d3446,1
332,6,1213896687,427070,65536,6,7.873970566202219,0cacc46e2f7dd0156780b3d5af2a70e2,396dc61264b0ae068b38706235e5cf941dd90632c4693a168590887b4f9608f9,1
332,7,1335961512,5504,4194304,7,6.74651940635845,3e80efbb5418b245fc2811f8f937bbcd,3973faf97f970dbd1a6750a328bb9f3c77713b32c0dec967a3831482297da3f8,1
332,12,1339858845,4096,4194304,12,4.847837004711566,9c877d8d85818326ee18dfa8d2c5949f,3975f988a60c2f81e83d85a050b59dc986995eb8018967a630387ff58c2ca204,1
332,4,1332918379,7221,4259840,4,4.055926905192559,9ac5a106b78c879a58d1d8087563734c,3976f534980085d6f8a4f83ffe2b103136ca799a87a7241837f4411f67eae205,1
332,4,0,5072,4194304,4,4.597599927090582,9c950efb2e5cf18bd03d9a26fc5e4c04,397a70a56d98aed6994159eed45d2c17c34bb854f9202947573d909e125937c8,1
332,4,1335487226,110256,4194304,4,6.691554479173366,42db0188c627a31e6a61a96475e10e0a,397cd31b86ca4541132ff7970e8e5fd576cdc9515b2978bd299e236575d1f0fa,1
332,4,1302935608,5164,4194304,4,4.631056063197645,36b22638fe4816c2277c702bbcbb411b,397ddf790f08aec6977f53e90ebed9324be74bd68e31c1fc2a5534dcd82b2143,1
332,4,1319571264,787384,4259840,4,5.966067874598254,20f6615e6d893844d27e7177f6ac835b,39847ea5d3dc72c02eed2c7a2bc9f9584666b30e02313d93a94efcc02fe760e2,1
332,4,860882381,9887,4194304,4,5.914168880760037,12a328ce6651249030f5370f255ca63e,398575a09f41e8b1da28164960e72cdacb331e24922c999e1b9d1887a6ec5a72,1
332,10,1294994336,145094,4194304,10,7.0635810494505975,21ea348559b48353ed0bd965be6d629b,398f0346d09fb2b61765f9a686f24b96bd78bdd743543af11a28bf1df5ba5055,1
332,4,1331844927,87166,4194304,4,4.010495559899307,638839947f13b1dc41f05def66817a12,399300ccba28ab8ab9898ee3999598863b45497450d7707a4da06b227cb8a139,1
332,4,1299454751,115148,4194304,4,7.39763921756923,ad9b122ee82a665a3d0e35802a440739,3993f52eebea5e8e5e9d610bad0a9b355ca472bf1607119f5ba0de1c6e5bb306,1
332,4,1343555000,5432,4194304,4,7.652799765422029,fcecff8df74db00f0dd6e72bf5ba5846,39a5104737cedd76d8aaab8e18b28954175731f7b5a8c9016b7e394872e1bfca,1
332,5,1341156728,52075,4194304,5,3.9364090974964023,770cc2e2a184eaad0d79716f0baf9e48,39a9655c4ab3e90dc79f5a3d00add4a2f3a37baabead877d5d3c029f8e4047fc,1
332,4,1332675903,76137,4259840,4,4.283273917910789,b14d09c6b1325976cace41f12a157014,39a9fdb060e6e254794b9691b24f2b4f1e725efad7445acf20836c258ae1eef6,1
332,5,1333760698,77738,1677721600,5,5.856143434489047,2a1d2655524ffcfc53d96db0940ca4a9,39abcc73d3ee9578b05fecb7ad9d5c90f7a436caabbd02d0ad9818b9fca816b9,1
332,4,1342438141,6392,4194304,4,4.601712201357108,26bc40bb4c892e17fb0e045b284cf4c9,39b9130296448cd39f5b95e354b48fc39a708c34ee88a7d55ffb2166baf68e8d,1
332,12,1339892616,4096,4194304,12,4.847124127043845,93022005bc8db6a3565935507e708ffd,39ccbf770ed9b77b2a2da91d113703cce405b4198a022c8144b4f1dd9b41659b,1
332,5,1331946513,83722,1677721600,5,5.916798882701906,9804ed35b74306d43ac75ec3cbb1b9c4,39d288428fa1b1e718d1dfa33e3e943f9fd787305c0994dc80391a362c096258,1
332,4,1300517907,133118,4194304,4,7.680350935124572,9faba32592deb793b02d951eb920a4ce,39d53c7836acf06430e429f46866bc4c4fad4c457dc3a51c3d0a88bc4b118bbb,1
332,5,1335900359,8020,4259840,5,4.882698724292255,e7282dcad077281d16daeb34f1396f60,39dbc3cc6a043775855c4147a467e73baca3f34fbc528d08b8f31c1cbd1ecf31,1
332,5,1333985321,77738,1677721600,5,5.8600370211186,b02de862257f37893ec8735e0513ab5b,39e7aad88411d9987e19d30b75b4f350c5b28445d728f8fe96225350f189bbcd,1
332,4,1331883103,4096,4194304,4,3.919867414529332,719a8d09286ed8b37b29b2884c25f256,39eead464b5815e0978e49bea808dee74a7fc57ee7d3e57aab4a18f0ea8664cb,1
332,4,1293205079,144658,4194304,4,7.74122867841022,12683e5605efe4788274852a8578ff96,39f3d52fb102a93f43450d0858adf6dfc63252a01d41ef6543684387c94993f6,1
332,4,1199458220,9441,4194304,4,5.154199336075502,454442ba76755fb40b25551d352574ee,3a101185d6dfae71e84fb1c37bcd07da18d34b084ab6837d1c49f1bd99642bcc,1
332,9,1335036027,109808,4194304,9,6.2133772417023705,19b276a3c0fb0605a2dde51f76a7725b,3a13824edf5af18e7909afd4f549c25c9c13d5777cf194778f5bfcd6bcc54dc8,1
332,4,1369329435,4096,4194304,4,6.236578529348501,a5c10c273d8e08b47bfebb032f23b020,3a1507fbae21d3f27d13066bb56dbd6ac4c7a7c4598ae3bf8e0a218b6d6b0088,1
332,4,1122670444,9441,4194304,4,5.195006951852237,20ec847ce1b60777b067648e1b5ef9d4,3a1b797876f0839e861ea4a5a44940a4fdcf84c91c12a9ff2c1f09ed01b690e1,1
332,3,1333444832,4720,4194304,3,7.356593645936925,03906f0378f48247c4de31bb2707f813,3a24d29c1a065e91aec7a013423245572e13305e9f65ba5a8dadf3102fbfb754,1
332,4,1219482132,4775,4194304,4,5.326409891598936,2efa388cf768101d605f6e2ea8ec91f3,3a2b8b010d844cacfe14b44465d09e4ce938b5bca8f9c5b4d5a8338f9f00d85b,1
332,4,0,5224,4194304,4,4.276692485725237,66971532edadcf1f61a34fc195a1ba8a,3a3210018ff29589e921982a79747d4b92e9b66442097a932fa4558c1f337ae1,1
332,4,1326871294,5604,4194304,4,4.630566589939875,01518da0f72aef92b09e0c10adb9aca7,3a4593999974b1d74071330c49a56c406619d5db2bc93f34e039ab37fd6e66d1,1
332,5,1332632405,4128,4194304,5,7.531486463855165,f5d86ea59b3fdd4c3b9b2239b54b97bf,3a487918f1784b85cc77c3cae460ca4f4ceec6c6257865c30dd9b31966bca1ad,1
332,5,1333985852,77738,1677721600,5,6.0719131975936085,0b63dc4f29e82b57b6b764b4c0fa0f35,3a49b882cab1bc80df550fbb5c6ffd329d07f0c1879276969fef247602cbaffe,1
332,4,1335210826,7014,4259840,4,4.19933851346509,bd735a3ea64ac4a03f68959669a19864,3a4fbad08b6e94d46cb93f8cc3ce25dbcf391eb1bdcf1bf5456688cdf1ae2797,1
332,4,1331893517,82832,4259840,4,4.097654179968686,4e16bb478d206310cd8bc21c6f72efa3,3a4fffc8e449a1086a8e2ea51e18990fd80425f5ba752185ed07202fd9287757,1
332,4,1326871294,5344,4194304,4,4.6305050025899845,6b9a4d53be3e455d9d861a45d7e94747,3a5dd4cee8cdd1a59a46f8c1cb949bf8ac220c7a2de2577976f45112d63106f4,1
332,4,1335344512,110208,4194304,4,6.685999390464525,d86c39b70544b8cb96c63fdbbcfe5886,3a5df5e2ea2cab2de87bbaa4c3e20684daf50245cf6738c5124fcb848a4b2827,1
332,5,1334264512,78219,1694498816,5,6.106709377003057,ba20f34deddcd3486e10f6d28b351e5e,3a5f6250a535e71652a86a54b170040d1f263a87a3af8bef5a92ab5f414f69e9,1
332,6,1209742090,427070,65536,6,7.872938075643426,9da847c625bbd547fb8b02a26745ce1c,3a5fb57b90d29b207eab89b0ab044ae07ad228d258d91c208baa88dd8acb0054,1
332,4,1304411205,133022,4194304,4,7.746721607242382,68e41872ae5b9a339a56cf03620a9b3d,3a74ad0c817ec97540a567c44f9298bb2d34487d2f069b46928ee9f68ababa36,1
332,4,1332576541,76217,4259840,4,4.283844103130635,69a3c40e9cf1f096d0bbc14c960730d9,3a78c9ef6f9f835459d4c09bd1dcab5da2b11d902e11177bbd106b346bf30041,1
332,4,1319571264,787496,4259840,4,5.966724663634064,acc2e406f0178913708003ee8342b875,3a82c0181412b08304f0e5b8fd03d08344a3ede1cba4c538c871a06665e1ee60,1
332,4,1321539775,91950,4194304,4,6.84288521976598,5704e036ba8e426dd332712078fb5041,3a842cda8dcdfeead332be55f95c52a3cf29936d49b229adef1498842270a430,1
332,4,1335434449,110256,4194304,4,6.686638930071016,2d4418c4cb8d88bea7ed29265b19eaed,3a8c95da42ca5ac3d036b7713e0d884ec7efccdfc5a402c09110a5fc80615f72,1
332,4,1341301058,6504,4194304,4,4.479353780695415,44b83f14a28098c8ce4d087036a6f989,3a988bbbea90d529c812a035b9fec021b6f3f8164e6b7b5690adf0e5676bcec8,1
332,4,1304411205,133022,4194304,4,7.747864676854721,93803b796e01f4593da35de48eda86a3,3aaed92315923e6e1a7cb3813869ccdc62d5b1967b505685e53ec95e0d2a90b1,1
332,4,1335368893,110208,4194304,4,6.684926151320668,aa5259afd347a683f8aab17b1b6433e8,3ab2d78bc82ed967c468035b585478d08ecf4fb129b8563315f1ca1996d0f68e,1
332,7,1339067024,16236,4194304,7,5.563038348493183,380d02a0e65c9f5b09d98c1ef9b03e69,3ab4cca7ad147e0e086cd15087ecbf9e352f0c123cb2c42c63ee1737d4a17985,1
332,4,1332274738,82849,4259840,4,4.299300523982582,0112ea223a795c232b8a316ed9365b02,3ab6a5a1a1c69756f3121883aefaa930c3556821e097a83b7053f214622a1f5d,1
332,4,1344692537,5968,4194304,4,7.408326320653479,93b59faa050451e0af84713006a829ac,3ad176af96769cafce183c9fa607183176fa069a487d946038df6d8867720455,1
332,4,1335379208,6976,4259840,4,4.197311481824318,c779b97c3d94813feb50e14212fa47ee,3aea0a2f71f56d3c070fce471e825ccf942d66e435eaac7c07e7258085bf879f,1
332,4,1332966487,6469,4259840,4,4.61711568494832,032da0267616d94a721613c7305cec02,3af7e40f674177377873933262fe6d60ce4cc5d5f11b59af5beaf48b11c535f4,1
332,4,1333397172,6137,4259840,4,4.618471331261766,fac81831b3d122642a965f53f3784bb7,3b0162ba8c462c159db0898da63e49bcbe758fffb9154df86d35941ccbb2271a,1
332,5,1195835369,86016,4194304,5,3.787962207358614,b130c0283296ad986c7366c4c2817646,3b0313d2013ac8bdd6fd4ac9e1491db4f8cff2e8b3f7ebbf60111b7861923d95,1
332,6,1213886148,427582,65536,6,7.871193711187733,51517c053b214c5e411de56177786209,3b052379f16c15236f6e09347dc9a97128ada57c3aff6f2aca80ea2773216c71,1
332,4,1341586878,30406,4194304,4,7.226339411294275,baa11af5db9f2231c1e4245ca333d248,3b08135af5c2ddaad662ed4f1f02f77eff2bf0fe9f33cfadf5ff783fd2acb775,1
332,6,1332167111,4928,4194304,6,7.518565511181558,8aaf25937d17d64c55a25728a43846f1,3b19f9414ae30379a55e93d9b611f31b9b043534091822c1b35e4db83b03ef1b,1
332,5,1332479708,84506,1677721600,5,5.9529575357753615,b7008dbb7346f22eb04135edcfa87790,3b1a1aa1d3a18d81ce5c0d3df44d94c2f90d753d498cd762a6b2131182b060f7,1
332,4,1335379208,6976,4259840,4,4.2170248083393,3e38641618b21014ec16980922d18690,3b23a3e3c7c8989d6af6f47bf448a784eee5a095f1366cd08dcb42b60a7e0353,1
332,4,1335291770,7012,4259840,4,4.2170616776752645,7f4e88081f55765f36a53c03a055051b,3b262d8272688182ee682511db96d5717eca6b1870888fb763b72ce82a2b63f5,1
332,4,1333049649,6469,4259840,4,4.621990134435848,1033c265ad0eeba54068fdc8521590b5,3b2951aef7608ac182547de8f299d699994c3efe71af80502d930ac46a4eb867,1
332,6,1213803033,427070,65536,6,7.872278436912588,bf1d8a41d739732debe794b49447e948,3b2d3460acf5a7f3d5ebecae40f1cd7a0814b6781c7e419d3c85eb9040e00c68,1
332,7,1326821167,80451,4194304,7,6.619873814265853,34ac54c506fdc15f988bd5536111c941,3b2ebca526c46a22efb108eb010f32669c036436a225ad25e6d302cbe65e511d,1
332,5,1335978445,6900,4259840,5,4.873479447398846,4fd59719285ef91b6a5954dd25b1914a,3b2fe5d1d5aea5c07b13936855c1862dbbebdd7bb260471e1e6f524ec331a0d3,1
332,3,1333524244,4720,4194304,3,7.334616977935085,e38f85a5206f8a5a869d84c5994fbfe6,3b3509f63c9c5930a03f8c28772ec311e09d22c5d487a3533fe58be8341f8d5d,1
332,4,1343502777,5416,4194304,4,7.653313847153742,3506731b52e715f6c3d9cf432dbc9d64,3b3aa3d3eebaf7e6548cf18fbc2bd1a8242aa84d3f30bc4333962cd60c9d9134,1
332,5,1333985584,77738,1677721600,5,5.866009854948239,2aae4f0455caea74f4d166e230d11303,3b3bd1e0815263c68b12621f4b1398b36cecaf9d4653a8a2172cec536df3b8fa,1
332,3,1297643496,39643,4194304,3,7.738774574592986,ce9d2a4619162dddc56a4a19318a583d,3b3f421cee870d2c3615a30bb5cb4375ee0706507d3426746eb53f8ee1e89b31,1
332,4,1335109490,7354,4259840,4,4.180761413034625,fa8727458dc938d22265d31f23362263,3b45172a15ba8cc7b28494d22db10765e628c48e3150b14c0b39466c70c26ee3,1
332,4,1343555000,5432,4194304,4,7.652900910641045,7db9127d37fa97bff79273bdff9eaef5,3b48d6e2ff1f6439a7084b10649ff34d3ffa528ef51caa987da277071ebd32f7,1
332,5,1333759436,77738,1677721600,5,6.074592861959312,4636cd6defc37b6eb7cd5c64dd3addb9,3b4aa5b8573062eb1f950bf30309da5c50cc88691ae53066bf3943e1769b935d,1
332,4,1319571264,789692,4259840,4,5.040613487079112,1cfe840b96ce8bebc597f37debcae659,3b4bc6c14687398d794bae4bc766b39cc641edba006928ee6716761f33139127,1
332,4,1345809188,13104,4194304,4,7.5014785196512355,5559d3baa42f30f3c860f6487aea234d,3b4e26361d4048ccfc5c19bcfaed0fb5709a876d65427a2a12c723a46a8037a3,1
332,4,1335608472,6523,4259840,4,4.1660782135741705,a730483b46d7edbe3b0977388bf52510,3b52c2120be7cc1f4f8329e642920e331fc474bbd9daeaedb35621d61fbaf886,1
332,4,1342552538,6260,4194304,4,4.57051851138176,7794ddf090e95bcf8b8388d15fcb268b,3b5f54748de72e7474be9c46d0d491d75954ae6d7eefb549d24656f6f5141ea7,1
332,4,1329409810,6608,4194304,4,4.370807040192077,69dcbdc2b0b82c17d84ff4d117002d0e,3b63ef117aa6dce79aa64ae78e651de544e558a3ea8089bf43662f00359ecb13,1
332,7,1335994841,5536,4194304,7,6.347315403657532,3c78a5d7ad6b777b630e7e373b558aaf,3b655dcb7a2428cb0e6f063018c4512ee2bed264ce8a16bff8b1deb5c77b1f3e,1
332,4,1334652129,5299,4259840,4,4.09133220013574,d7adf9e2f3586470c818d0e0d0d5b459,3b679dfeac3a1585e04ae6d1c63dd55356f624dd15a964f8a8c56e33d5324505,1
332,9,1335067247,109808,4194304,9,6.210807393671128,5a5c21dfdd45fc93f39100f12fdf6fbc,3b819bd40698d091a166f1e9f7ef8ea9f1d73cc8c2d68aef8e443ac8a5c66021,1
332,4,1331844927,87166,4194304,4,4.011659227174879,2b4acb245ce3e88dd729ef4ff1e0f3da,3b81addfe339a51522e6f31e84090827c987d2bba4e0f8ecc498bf0f37a2c286,1
332,5,1412656823,12514,4194304,5,1.4644040078586629,c2efdab47b2d73830a22c9ac0b657312,3b84ede7ebb5ee92eb35516bd5f5d879a87ff683d1cd5e9f4b5f544ceb69a510,1
332,4,1335502838,110256,4194304,4,6.691675007306047,2c796c6da8f60ce2bd20cc219662bccf,3b86c878612954cbe7f85843923d6942c08c30c5562b34864fb961ec91e0bc5f,1
332,4,0,4280,4194304,4,7.41992319480542,8af5712d8df85c488c0ec6928f02a613,3b9a31b84788a47f9d05bbb3a7eff7eabfec267aa7e5597ac8be8f6fe9d3ec3a,1
332,4,1344714209,5968,4194304,4,7.401263013609597,af2c702795d08991d9be82cb924dce5b,3baaca1e5b6615d146bb01859515984ec9e5a35a1f4a86c995cb990fc48acb01,1
332,4,1335564022,110272,4194304,4,6.686548838889431,58e75ee072a4e763b2d322f5bc8336f2,3bab265b48e6bb91db54d1eb457851df217e3ecc2c7c913c29d560db2b491c72,1
332,4,1330803002,95442,4194304,4,7.609075130094479,46430f16faa3f303b69407dde97aa113,3bac36f5fa513dd5920caf37ec631dc4f2de99c4df44480d4ea052dda6c4418e,1
332,4,1343891857,5664,4194304,4,7.618081656563146,baa8658285418c2fa3a39d675663f85e,3bba1dcd8a8ccc33d0b4f52bc98f93af06dc6e599acfa75621693617c29c2dd8,1
332,5,1334845155,78314,1694498816,5,6.10055846815778,65e62e3817cc87c2af0557b3aca7b566,3bbb8b4e023d97ccd922a301a06e7eaa5c97ca874711433b17ccde011fb28ee6,1
332,4,1319571264,789744,4259840,4,5.040818194829683,a50938eb2f16c8291e09e64fdbbb3071,3bbf1ffc737910c289874c6fb1b5692541e3193481d07e6e56588ad31f54a29e,1
332,4,1335891008,9296,4194304,4,7.598771641222648,0b21c83ba0a5769813d31cc5bd409b71,3bc008fcaafddb22e7cf4a26569eb858c5dfb7dd4048d36f26988ed4343ef7cf,1
332,6,1212821566,427070,65536,6,7.873384789177764,f4f21e83286aca4688c4fdb395802415,3bc7499fdd286aece98fe230f1a38fdd246e07a56c9b7b269971a86a67c4db71,1
332,5,1335725530,6539,4259840,5,4.847148421099415,2c5fbe4cb3b2f38a1448610744423b90,3bcf35be00c1705b0131e9e006432d28785f34d07dd0543ec9acf9a8973a11f9,1
332,4,1343555000,5432,4194304,4,7.652705215290655,23cef8a654540e182786d71632b5fa12,3be01590556a23a2a17d45f61bfd8157e1482ce92795aea7188f8ba563cedf6f,1
332,4,1344630696,5776,4194304,4,7.421056553825549,1e4e1128a20ab6062f47fc41d74d7999,3be39539b1b8b9511946ff76fe466660eac1bc405d069ac33ec6de26f90fbab4,1
332,4,1343329266,5560,4194304,4,7.638325806695027,e1bea47d1256bee0bd2fff1ed841d788,3bf0a7d39814cc3280d9e5df2626de234d078c52c1b7e6cada22f14cd314b884,1
332,4,1334327096,7249,4259840,4,4.536973959884128,a431ab10e238e992e8b1d290010b9104,3bf72c1c7ab3d343a5d40a5cc0cd160f36407df8e265bb060d3afe44c80039be,1
332,4,1341255872,6504,4194304,4,4.456337582262769,65785aa3eaf48d6bee6322bc23ac1105,3c0a6aaaa182346dbd432f1bcfca0b4bca8d80a3778976aa583b2df89e82d04e,1
332,4,1335484872,110256,4194304,4,6.691669357681787,54dbc355be8462cc3e0cfb593b07f4f5,3c1c6e0ad7abea0f8e84260d7e9e9b3f5be743de89d9a5dc6193cbffe4d936dd,1
332,4,1343116464,5544,4194304,4,7.641898788492785,869a819301dc0825468269917fd35de0,3c20377722db0358693892fc31e312f5cb6bf260b6dec28ceb1c45b10296d33c,1
332,6,1334481909,282192,4194304,6,7.377079137473023,06ad5b5f15fc1ab8cfb7a1521089827b,3c37debc9a1802eacd6d1d1c67e96c7919766348958b20b0b804ecc028bfef15,1
332,4,1332675903,76137,4259840,4,4.280501947353262,e2ecdd20b1949624de5ce7ff9b94bcb2,3c380fd8fd1ac02d65af00a09071d21b055c811934cfe1499b53f90e2086c1ee,1
332,4,1333987340,113744,4194304,4,6.572977060138584,fb3346e21325f88fdefd4e8c4d4f6ade,3c3931d0ba2379ebf3249b48222cf6da3ecd29a1fbd9446d42d5980b0089b7b9,1
332,9,1333170026,5120,4194304,9,6.332049981951811,8782d32ed92418ca3106ffa09b8bddb8,3c578a8576498d929f618bfe61c266c6107ac4c5e111d3fb86f6aa58e68b11af,1
332,4,1335608472,6523,4259840,4,4.164770074015112,b3ff8816348bd0bc2f348d6afbaf8a57,3c6a38c22a00fb9302f4cb5932690ba148b02e8bd927a5feafb007cba3e0b915,1
